Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
727-17-0390,C,Hyderabad,Normal,Female,Food and beverages,63.61,5,15.9025,333.9525,3/16/2019,12:43:00,Ewallet,318.05,4.761904762,15.9025,4.8
643-23-3078,A,Hyderabad,Normal,Female,Food and beverages,63.61,5,15.9025,333.9525,3/16/2019,12:43:00,Ewallet,318.05,4.761904762,15.9025,
477-59-2456,C,Hyderabad,Normal,Female,Fashion accessories,45.44,7,15.904,333.984,1/23/2019,11:15:00,Cash,318.08,4.761904762,15.904,9.2
843-01-4703,B,Hyderabad,Member,Female,Home and lifestyle,35.38,9,15.921,334.341,1/5/2019,19:50:00,Credit card,318.42,4.761904762,15.921,9.6
374-38-5555,B,Hyderabad,Normal,Female,Fashion accessories,63.71,5,15.9275,334.4775,2/7/2019,19:30:00,Cash,318.55,4.761904762,15.9275,8.5
941-44-9626,C,Hyderabad,Normal,Female,Food and beverages,63.71,5,15.9275,334.4775,2/7/2019,19:30:00,Cash,318.55,4.761904762,15.9275,8.5
460-93-5834,A,Hyderabad,Normal,Male,Sports and travel,45.58,7,15.953,335.013,1/13/2019,10:03:00,Cash,319.06,4.761904762,15.953,5
696-62-7753,A,Hyderabad,Normal,Male,Sports and travel,45.58,7,15.953,335.013,1/13/2019,10:03:00,Cash,319.06,4.761904762,15.953,5
271-49-4264,B,Hyderabad,Member,Male,Sports and travel,31.99,10,15.995,335.895,2/20/2019,15:18:00,Credit card,319.9,4.761904762,15.995,9.9
311-13-6971,B,Hyderabad,Member,Male,Sports and travel,31.99,10,15.995,335.895,2/20/2019,15:18:00,Cash,319.9,4.761904762,15.995,9.9
932-28-7293,B,Hyderabad,Member,Male,Sports and travel,31.99,10,15.995,335.895,2/20/2019,15:18:00,Cash,319.9,4.761904762,15.995,9.9
833-15-5119,A,Hyderabad,Normal,Male,Food and beverages,45.79,7,16.0265,336.5565,3/13/2019,19:44:00,Credit card,320.53,4.761904762,16.0265,7
441-98-1123,C,Hyderabad,Member,Female,Food and beverages,80.36,4,16.072,337.512,2/23/2019,18:45:00,Cash,321.44,4.761904762,16.072,8.3
787-56-0757,C,Hyderabad,Member,Male,Food and beverages,80.36,4,16.072,337.512,2/23/2019,18:45:00,Credit card,321.44,4.761904762,16.072,8.3
608-49-1610,C,Hyderabad,Normal,Female,Food and beverages,80.36,4,16.072,337.512,2/23/2019,18:45:00,Cash,321.44,4.761904762,16.072,8.3
246-55-6923,C,Hyderabad,Member,Female,Home and lifestyle,35.79,9,16.1055,338.2155,3/10/2019,15:06:00,Cash,322.11,4.761904762,16.1055,5.1
676-39-6028,C,Hyderabad,Member,Female,Electronic accessories,64.44,5,16.11,338.31,3/30/2019,17:04:00,Cash,322.2,4.761904762,16.11,6.6
809-98-4223,A,Hyderabad,Member,Male,Electronic accessories,64.44,5,16.11,338.31,3/30/2019,17:04:00,Cash,322.2,4.761904762,16.11,6.6
203-59-1332,C,Hyderabad,Member,Female,Electronic accessories,64.44,5,16.11,338.31,3/30/2019,17:04:00,Cash,322.2,4.761904762,16.11,
725-56-0833,C,Hyderabad,Normal,Female,Health and beauty,32.32,10,16.16,339.36,2/20/2019,16:49:00,Credit card,323.2,4.761904762,16.16,10
631-41-3108,A,Hyderabad,Normal,Male,Home and lifestyle,46.33,7,16.2155,340.5255,3/3/2019,13:23:00,Credit card,324.31,4.761904762,16.2155,7.4
758-50-9062,A,Hyderabad,Normal,Male,Home and lifestyle,46.33,7,16.2155,340.5255,3/3/2019,13:23:00,Credit card,324.31,4.761904762,16.2155,
176-51-5799,C,Hyderabad,Member,Male,Sports and travel,64.97,5,16.2425,341.0925,2/8/2019,12:52:00,Credit card,324.85,4.761904762,16.2425,6.5
815-04-6282,C,Hyderabad,Member,Female,Sports and travel,64.97,5,16.2425,341.0925,2/8/2019,12:52:00,Cash,324.85,4.761904762,16.2425,6.5
404-57-2096,C,Hyderabad,Normal,Male,Fashion accessories,81.68,4,16.336,343.056,01/06/19,12:12:00,Cash,326.72,4.761904762,16.336,9.1
834-25-9262,C,Hyderabad,Normal,Female,Fashion accessories,81.68,4,16.336,343.056,1/6/2019,12:12:00,Cash,326.72,4.761904762,16.336,9.1
668-67-8175,C,Hyderabad,Normal,Male,Fashion accessories,81.68,4,16.336,343.056,01/06/19,12:12:00,Cash,326.72,4.761904762,16.336,9.1
432-99-9811,C,Hyderabad,Normal,Male,Electronic accessories,40.86,8,16.344,343.224,2/7/2019,14:38:00,Cash,326.88,4.761904762,16.344,6.5
810-60-6344,C,Hyderabad,Normal,Female,Electronic accessories,40.86,8,16.344,343.224,2/7/2019,14:38:00,Credit card,326.88,4.761904762,16.344,6.5
111-21-8965,C,Hyderabad,Normal,Male,Electronic accessories,40.86,8,16.344,343.224,2/7/2019,14:38:00,Cash,326.88,4.761904762,16.344,6.5
111-58-2673,B,Hyderabad,Normal,Male,Sports and travel,54.51,6,16.353,343.413,3/17/2019,13:54:00,Ewallet,327.06,4.761904762,16.353,7.8
642-30-6693,C,Hyderabad,Normal,Female,Sports and travel,54.51,6,16.353,343.413,3/17/2019,13:54:00,Cash,327.06,4.761904762,16.353,7.8
123-56-7486,C,Hyderabad,Normal,Female,Sports and travel,54.51,6,16.353,343.413,3/17/2019,13:54:00,Cash,327.06,4.761904762,16.353,
150-48-2852,C,Hyderabad,Normal,Male,Electronic accessories,32.8,10,16.4,344.4,2/15/2019,12:12:00,Cash,328,4.761904762,16.4,6.2
246-11-3901,C,Hyderabad,Normal,Female,Electronic accessories,32.8,10,16.4,344.4,2/15/2019,12:12:00,Cash,328,4.761904762,16.4,6.2
895-03-6665,B,Hyderabad,Normal,Female,Food and beverages,36.51,9,16.4295,345.0195,2/16/2019,10:52:00,Cash,328.59,4.761904762,16.4295,4.2
289-15-7034,C,Hyderabad,Member,Male,Sports and travel,82.33,4,16.466,345.786,1/11/2019,10:37:00,Cash,329.32,4.761904762,16.466,7.5
819-53-1369,A,Hyderabad,Member,Male,Sports and travel,82.33,4,16.466,345.786,01/11/19,10:37:00,Credit card,329.32,4.761904762,16.466,7.5
554-22-4186,A,Hyderabad,Member,Male,Food and beverages,82.33,4,16.466,345.786,1/11/2019,10:37:00,Ewallet,329.32,4.761904762,16.466,7.5
257-73-1380,C,Hyderabad,Member,Male,Sports and travel,82.93,4,16.586,348.306,1/20/2019,16:51:00,Ewallet,331.72,4.761904762,16.586,9.6
501-26-1784,C,Hyderabad,Member,Male,Sports and travel,82.93,4,16.586,348.306,1/20/2019,16:51:00,Ewallet,331.72,4.761904762,16.586,9.6
448-75-8539,B,Mumbai,Member,Male,Food and beverages,33.21,10,16.605,348.705,01/08/19,14:25:00,Cash,332.1,4.761904762,16.605,6
490-95-0021,B,Mumbai,Member,Female,Food and beverages,33.21,10,16.605,348.705,1/8/2019,14:25:00,Ewallet,332.1,4.761904762,16.605,6
569-80-2925,C,Mumbai,Normal,Male,Food and beverages,33.21,10,16.605,348.705,01/08/19,14:25:00,Cash,332.1,4.761904762,16.605,6
899-18-9324,C,Mumbai,Normal,Male,Food and beverages,33.21,10,16.605,348.705,01/08/19,14:25:00,Cash,332.1,4.761904762,16.605,6
498-41-1961,B,Mumbai,Normal,Male,Health and beauty,66.68,5,16.67,350.07,2/20/2019,18:01:00,Cash,333.4,4.761904762,16.67,7.6
803-83-5989,C,Hyderabad,Normal,Male,Home and lifestyle,55.73,6,16.719,351.099,2/24/2019,10:55:00,Ewallet,334.38,4.761904762,16.719,7
563-47-4072,C,Mumbai,Normal,Female,Health and beauty,55.81,6,16.743,351.603,1/22/2019,11:52:00,Cash,334.86,4.761904762,16.743,9.9
422-29-8786,A,Mumbai,Normal,Female,Home and lifestyle,67.09,5,16.7725,352.2225,1/3/2019,16:47:00,Cash,335.45,4.761904762,16.7725,9.1
109-10-7512,C,Mumbai,Normal,Male,Home and lifestyle,67.09,5,16.7725,352.2225,1/3/2019,16:47:00,Cash,335.45,4.761904762,16.7725,9.1
566-19-5475,B,Mumbai,Normal,Male,Fashion accessories,47.97,7,16.7895,352.5795,1/7/2019,20:52:00,Cash,335.79,4.761904762,16.7895,6.2
149-15-7606,C,Mumbai,Member,Male,Sports and travel,37.32,9,16.794,352.674,3/6/2019,15:31:00,Ewallet,335.88,4.761904762,16.794,5.1
841-44-8548,B,Mumbai,Member,Male,Sports and travel,37.32,9,16.794,352.674,3/6/2019,15:31:00,Ewallet,335.88,4.761904762,16.794,5.1
598-47-9715,C,Hyderabad,Normal,Male,Electronic accessories,84.07,4,16.814,353.094,3/7/2019,16:54:00,Ewallet,336.28,4.761904762,16.814,4.4
950-84-3004,C,Mumbai,Normal,Male,Food and beverages,84.07,4,16.814,353.094,3/7/2019,16:54:00,Ewallet,336.28,4.761904762,16.814,4.4
345-40-6775,C,Hyderabad,Normal,Male,Electronic accessories,84.07,4,16.814,353.094,3/7/2019,16:54:00,Ewallet,336.28,4.761904762,16.814,
716-87-5921,B,Mumbai,Normal,Male,Sports and travel,67.27,5,16.8175,353.1675,2/27/2019,17:27:00,Cash,336.35,4.761904762,16.8175,6.9
741-73-3559,C,Mumbai,Normal,Male,Sports and travel,67.27,5,16.8175,353.1675,2/27/2019,17:27:00,Cash,336.35,4.761904762,16.8175,6.9
783-09-1637,B,Mumbai,Normal,Male,Sports and travel,67.43,5,16.8575,354.0075,3/6/2019,18:13:00,Ewallet,337.15,4.761904762,16.8575,6.3
134-54-4720,C,Mumbai,Normal,Female,Electronic accessories,42.42,8,16.968,356.328,1/30/2019,13:58:00,Ewallet,339.36,4.761904762,16.968,5.7
779-95-2189,B,Mumbai,Normal,Male,Electronic accessories,42.42,8,16.968,356.328,1/30/2019,13:58:00,Ewallet,339.36,4.761904762,16.968,5.7
283-79-9594,B,Mumbai,Normal,Female,Food and beverages,48.51,7,16.9785,356.5485,1/25/2019,13:30:00,Cash,339.57,4.761904762,16.9785,5.2
308-43-3062,B,Mumbai,Normal,Female,Food and beverages,48.51,7,16.9785,356.5485,1/25/2019,13:30:00,Cash,339.57,4.761904762,16.9785,5.2
225-67-9377,A,Mumbai,Normal,Female,Food and beverages,48.51,7,16.9785,356.5485,1/25/2019,13:30:00,Ewallet,339.57,4.761904762,16.9785,5.2
538-37-0199,B,Mumbai,Normal,Female,Food and beverages,48.51,7,16.9785,356.5485,1/25/2019,13:30:00,Cash,339.57,4.761904762,16.9785,5.2
505-02-0892,B,Mumbai,Member,Male,Health and beauty,42.57,8,17.028,357.588,2/25/2019,14:12:00,Ewallet,340.56,4.761904762,17.028,5.6
244-08-0162,C,Mumbai,Normal,Female,Health and beauty,34.21,10,17.105,359.205,1/2/2019,13:00:00,Cash,342.1,4.761904762,17.105,5.1
701-69-8742,C,Mumbai,Normal,Male,Sports and travel,34.37,10,17.185,360.885,3/16/2019,10:11:00,Ewallet,343.7,4.761904762,17.185,6.7
769-99-7525,B,Mumbai,Normal,Male,Sports and travel,34.37,10,17.185,360.885,3/16/2019,10:11:00,Ewallet,343.7,4.761904762,17.185,6.7
213-52-3294,C,Hyderabad,Normal,Male,Food and beverages,57.29,6,17.187,360.927,3/21/2019,17:04:00,Ewallet,343.74,4.761904762,17.187,5.9
500-02-2261,C,Hyderabad,Normal,Female,Food and beverages,57.29,6,17.187,360.927,3/21/2019,17:04:00,Cash,343.74,4.761904762,17.187,5.9
153-34-7246,C,Hyderabad,Normal,Female,Food and beverages,43.18,8,17.272,362.712,1/19/2019,19:39:00,Credit card,345.44,4.761904762,17.272,8.3
894-41-5205,C,Mumbai,Normal,Male,Food and beverages,43.18,8,17.272,362.712,1/19/2019,19:39:00,Credit card,345.44,4.761904762,17.272,8.3
234-36-2483,B,Mumbai,Normal,Male,Health and beauty,57.59,6,17.277,362.817,2/15/2019,13:51:00,Cash,345.54,4.761904762,17.277,5.1
633-44-8566,A,Delhi,Member,Male,Food and beverages,49.38,7,17.283,362.943,3/27/2019,20:35:00,Credit card,345.66,4.761904762,17.283,7.3
645-18-7653,A,Delhi,Member,Male,Food and beverages,49.38,7,17.283,362.943,3/27/2019,20:35:00,Credit card,345.66,4.761904762,17.283,7.3
701-68-6618,A,Hyderabad,Member,Male,Food and beverages,49.38,7,17.283,362.943,3/27/2019,20:35:00,Credit card,345.66,4.761904762,17.283,
888-12-1886,A,Hyderabad,Member,Male,Food and beverages,49.38,7,17.283,362.943,3/27/2019,20:35:00,Credit card,345.66,4.761904762,17.283,
692-27-8933,B,Mumbai,Normal,Female,Sports and travel,57.95,6,17.385,365.085,2/24/2019,13:02:00,Cash,347.7,4.761904762,17.385,5.2
288-71-8297,A,Delhi,Member,Male,Sports and travel,38.72,9,17.424,365.904,3/20/2019,12:24:00,Cash,348.48,4.761904762,17.424,4.2
509-29-3912,C,Delhi,Member,Female,Sports and travel,38.72,9,17.424,365.904,3/20/2019,12:24:00,Cash,348.48,4.761904762,17.424,4.2
328-17-4521,A,Delhi,Member,Male,Food and beverages,38.72,9,17.424,365.904,3/20/2019,12:24:00,Ewallet,348.48,4.761904762,17.424,4.2
119-66-1324,A,Delhi,Normal,Male,Food and beverages,58.26,6,17.478,367.038,3/28/2019,16:44:00,Cash,349.56,4.761904762,17.478,9.9
212-62-1842,A,Delhi,Normal,Male,Food and beverages,58.26,6,17.478,367.038,3/28/2019,16:44:00,Cash,349.56,4.761904762,17.478,9.9
249-42-3782,A,Delhi,Normal,Male,Health and beauty,70.01,5,17.5025,367.5525,1/3/2019,11:36:00,Ewallet,350.05,4.761904762,17.5025,5.5
662-47-5456,C,Mumbai,Member,Male,Fashion accessories,35.19,10,17.595,369.495,3/17/2019,19:06:00,Credit card,351.9,4.761904762,17.595,8.4
722-47-8756,C,Hyderabad,Member,Male,Fashion accessories,35.19,10,17.595,369.495,3/17/2019,19:06:00,Credit card,351.9,4.761904762,17.595,
468-99-7231,C,Mumbai,Normal,Female,Home and lifestyle,44.01,8,17.604,369.684,3/3/2019,17:36:00,Cash,352.08,4.761904762,17.604,8.8
368-11-7125,B,Mumbai,Member,Male,Fashion accessories,58.75,6,17.625,370.125,3/24/2019,18:14:00,Cash,352.5,4.761904762,17.625,5.9
725-67-2480,B,Mumbai,Member,Female,Fashion accessories,58.75,6,17.625,370.125,3/24/2019,18:14:00,Credit card,352.5,4.761904762,17.625,5.9
638-77-3972,C,Mumbai,Member,Male,Food and beverages,58.75,6,17.625,370.125,3/24/2019,18:14:00,Cash,352.5,4.761904762,17.625,5.9
731-14-2199,A,Mumbai,Member,Male,Home and lifestyle,35.54,10,17.77,373.17,1/4/2019,13:34:00,Ewallet,355.4,4.761904762,17.77,7
564-92-5214,B,Mumbai,Member,Female,Food and beverages,89.14,4,17.828,374.388,01/07/19,12:20:00,Credit card,356.56,4.761904762,17.828,7.8
889-04-9723,B,Mumbai,Normal,Female,Food and beverages,89.14,4,17.828,374.388,1/7/2019,12:20:00,Credit card,356.56,4.761904762,17.828,7.8
397-25-8725,A,Mumbai,Member,Female,Health and beauty,39.62,9,17.829,374.409,1/13/2019,17:54:00,Cash,356.58,4.761904762,17.829,6.8
368-86-9199,C,Mumbai,Member,Male,Health and beauty,39.62,9,17.829,374.409,1/13/2019,17:54:00,Cash,356.58,4.761904762,17.829,6.8
420-11-4919,C,Hyderabad,Member,Male,Food and beverages,71.39,5,17.8475,374.7975,2/17/2019,19:57:00,Cash,356.95,4.761904762,17.8475,5.5
583-61-4387,C,Hyderabad,Member,Female,Food and beverages,71.39,5,17.8475,374.7975,2/17/2019,19:57:00,Credit card,356.95,4.761904762,17.8475,5.5
180-19-1430,C,Hyderabad,Member,Male,Food and beverages,71.39,5,17.8475,374.7975,2/17/2019,19:57:00,Cash,356.95,4.761904762,17.8475,5.5
533-66-5566,B,Mumbai,Normal,Female,Home and lifestyle,51.07,7,17.8745,375.3645,1/12/2019,11:42:00,Cash,357.49,4.761904762,17.8745,7
258-62-9963,C,Hyderabad,Member,Male,Sports and travel,71.92,5,17.98,377.58,1/17/2019,15:05:00,Credit card,359.6,4.761904762,17.98,4.3
600-38-9738,C,Hyderabad,Member,Male,Sports and travel,71.92,5,17.98,377.58,1/17/2019,15:05:00,Cash,359.6,4.761904762,17.98,4.3
453-10-3657,C,Hyderabad,Member,Male,Sports and travel,71.92,5,17.98,377.58,1/17/2019,15:05:00,Cash,359.6,4.761904762,17.98,
834-61-8124,A,Mumbai,Normal,Male,Electronic accessories,51.69,7,18.0915,379.9215,1/26/2019,18:22:00,Cash,361.83,4.761904762,18.0915,5.5
888-61-3230,A,Mumbai,Normal,Male,Food and beverages,51.69,7,18.0915,379.9215,1/26/2019,18:22:00,Cash,361.83,4.761904762,18.0915,5.5
484-22-8230,C,Hyderabad,Member,Female,Fashion accessories,51.89,7,18.1615,381.3915,1/8/2019,20:08:00,Cash,363.23,4.761904762,18.1615,4.5
873-42-3361,C,Mumbai,Member,Male,Food and beverages,51.89,7,18.1615,381.3915,01/08/19,20:08:00,Cash,363.23,4.761904762,18.1615,4.5
299-29-0180,B,Mumbai,Member,Female,Home and lifestyle,52.18,7,18.263,383.523,3/9/2019,10:54:00,Cash,365.26,4.761904762,18.263,9.3
757-87-2679,A,Mumbai,Member,Female,Home and lifestyle,52.18,7,18.263,383.523,3/9/2019,10:54:00,Cash,365.26,4.761904762,18.263,9.3
198-84-7132,C,Mumbai,Member,Male,Fashion accessories,40.61,9,18.2745,383.7645,1/2/2019,13:40:00,Cash,365.49,4.761904762,18.2745,7
481-87-7977,B,Mumbai,Member,Male,Fashion accessories,40.61,9,18.2745,383.7645,01/02/19,13:40:00,Cash,365.49,4.761904762,18.2745,7
608-96-3517,B,Mumbai,Member,Male,Fashion accessories,91.54,4,18.308,384.468,3/23/2019,19:20:00,Credit card,366.16,4.761904762,18.308,4.8
159-78-9621,B,Mumbai,Member,Male,Fashion accessories,91.54,4,18.308,384.468,3/23/2019,19:20:00,Credit card,366.16,4.761904762,18.308,
775-72-1988,B,Mumbai,Normal,Male,Home and lifestyle,73.28,5,18.32,384.72,1/24/2019,15:05:00,Ewallet,366.4,4.761904762,18.32,8.4
493-65-6248,C,Hyderabad,Member,Female,Sports and travel,36.98,10,18.49,388.29,1/1/2019,19:48:00,Credit card,369.8,4.761904762,18.49,7
897-15-1874,C,Mumbai,Member,Male,Food and beverages,36.98,10,18.49,388.29,01/01/19,19:48:00,Credit card,369.8,4.761904762,18.49,7
269-10-8440,C,Delhi,Member,Male,Health and beauty,53.17,7,18.6095,390.7995,1/21/2019,18:01:00,Cash,372.19,4.761904762,18.6095,8.9
658-66-3967,C,Mumbai,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,1/14/2019,15:42:00,Cash,372.33,4.761904762,18.6165,5
173-17-5687,C,Hyderabad,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,1/14/2019,15:42:00,Cash,372.33,4.761904762,18.6165,
630-74-5166,A,Delhi,Normal,Male,Sports and travel,62.13,6,18.639,391.419,3/22/2019,20:19:00,Cash,372.78,4.761904762,18.639,7.4
280-28-3641,A,Hyderabad,Normal,Male,Sports and travel,62.13,6,18.639,391.419,3/22/2019,20:19:00,Cash,372.78,4.761904762,18.639,
603-07-0961,C,Mumbai,Normal,Male,Electronic accessories,74.79,5,18.6975,392.6475,1/10/2019,11:34:00,Cash,373.95,4.761904762,18.6975,4.9
945-86-5062,C,Mumbai,Member,Male,Food and beverages,74.79,5,18.6975,392.6475,01/10/19,11:34:00,Cash,373.95,4.761904762,18.6975,4.9
411-82-1719,C,Mumbai,Normal,Male,Electronic accessories,74.79,5,18.6975,392.6475,1/10/2019,11:34:00,Cash,373.95,4.761904762,18.6975,
259-23-1304,C,Hyderabad,Normal,Male,Fashion accessories,37.55,10,18.775,394.275,03/08/19,20:01:00,Credit card,375.5,4.761904762,18.775,9.3
632-90-0281,C,Mumbai,Normal,Female,Fashion accessories,37.55,10,18.775,394.275,3/8/2019,20:01:00,Credit card,375.5,4.761904762,18.775,9.3
207-72-3124,C,Hyderabad,Normal,Female,Fashion accessories,37.55,10,18.775,394.275,3/8/2019,20:01:00,Credit card,375.5,4.761904762,18.775,
235-58-2190,A,Mumbai,Member,Male,Fashion accessories,53.65,7,18.7775,394.3275,2/10/2019,12:56:00,Ewallet,375.55,4.761904762,18.7775,5.2
559-98-9873,C,Delhi,Member,Female,Fashion accessories,53.65,7,18.7775,394.3275,2/10/2019,12:56:00,Cash,375.55,4.761904762,18.7775,5.2
132-32-9879,B,Mumbai,Member,Male,Electronic accessories,93.96,4,18.792,394.632,3/9/2019,18:00:00,Cash,375.84,4.761904762,18.792,9.5
731-42-7043,B,Mumbai,Member,Male,Electronic accessories,93.96,4,18.792,394.632,03/09/19,18:00:00,Cash,375.84,4.761904762,18.792,9.5
558-49-3716,C,Hyderabad,Member,Male,Food and beverages,94.26,4,18.852,395.892,03/12/19,16:30:00,Cash,377.04,4.761904762,18.852,8.6
719-76-3868,C,Mumbai,Normal,Male,Food and beverages,94.26,4,18.852,395.892,3/12/2019,16:30:00,Cash,377.04,4.761904762,18.852,8.6
115-87-8713,B,Mumbai,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,1/15/2019,18:22:00,Ewallet,378.3,4.761904762,18.915,7.8
369-82-2676,C,Mumbai,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,1/15/2019,18:22:00,Cash,378.3,4.761904762,18.915,7.8
550-38-7754,C,Mumbai,Normal,Male,Food and beverages,75.66,5,18.915,397.215,1/15/2019,18:22:00,Cash,378.3,4.761904762,18.915,7.8
749-81-8133,A,Mumbai,Normal,Female,Fashion accessories,94.67,4,18.934,397.614,3/11/2019,12:04:00,Cash,378.68,4.761904762,18.934,6.8
501-61-1753,B,Mumbai,Normal,Female,Home and lifestyle,63.15,6,18.945,397.845,1/3/2019,20:24:00,Cash,378.9,4.761904762,18.945,9.8
534-53-3526,A,Mumbai,Normal,Female,Sports and travel,94.76,4,18.952,397.992,2/11/2019,16:06:00,Ewallet,379.04,4.761904762,18.952,7.8
889-23-5115,A,Mumbai,Normal,Male,Food and beverages,94.76,4,18.952,397.992,2/11/2019,16:06:00,Ewallet,379.04,4.761904762,18.952,7.8
173-82-9529,C,Mumbai,Normal,Female,Fashion accessories,37.95,10,18.975,398.475,1/26/2019,14:51:00,Cash,379.5,4.761904762,18.975,9.7
719-42-3819,B,Mumbai,Normal,Male,Fashion accessories,37.95,10,18.975,398.475,1/26/2019,14:51:00,Cash,379.5,4.761904762,18.975,9.7
595-27-4851,C,Delhi,Normal,Female,Fashion accessories,54.28,7,18.998,398.958,1/27/2019,18:05:00,Cash,379.96,4.761904762,18.998,9.3
752-54-8363,A,Delhi,Normal,Male,Fashion accessories,54.28,7,18.998,398.958,1/27/2019,18:05:00,Cash,379.96,4.761904762,18.998,9.3
720-37-8352,C,Delhi,Normal,Female,Fashion accessories,54.28,7,18.998,398.958,1/27/2019,18:05:00,Cash,379.96,4.761904762,18.998,
530-90-9855,A,Delhi,Member,Male,Home and lifestyle,47.59,8,19.036,399.756,1/1/2019,14:47:00,Cash,380.72,4.761904762,19.036,5.7
376-56-3573,C,Mumbai,Normal,Male,Fashion accessories,95.42,4,19.084,400.764,2/2/2019,13:23:00,Cash,381.68,4.761904762,19.084,6.4
236-55-9867,C,Mumbai,Normal,Male,Food and beverages,95.42,4,19.084,400.764,2/2/2019,13:23:00,Cash,381.68,4.761904762,19.084,6.4
311-90-8903,B,Mumbai,Member,Male,Sports and travel,95.54,4,19.108,401.268,2/26/2019,11:58:00,Cash,382.16,4.761904762,19.108,4.5
707-32-7409,B,Mumbai,Member,Female,Sports and travel,95.54,4,19.108,401.268,2/26/2019,11:58:00,Ewallet,382.16,4.761904762,19.108,4.5
349-19-2153,B,Mumbai,Member,Male,Sports and travel,95.54,4,19.108,401.268,2/26/2019,11:58:00,Cash,382.16,4.761904762,19.108,4.5
394-92-1211,B,Mumbai,Normal,Male,Electronic accessories,95.64,4,19.128,401.688,3/16/2019,18:51:00,Cash,382.56,4.761904762,19.128,7.9
711-31-1234,B,Mumbai,Normal,Female,Electronic accessories,95.64,4,19.128,401.688,3/16/2019,18:51:00,Cash,382.56,4.761904762,19.128,7.9
601-19-8551,C,Mumbai,Normal,Male,Electronic accessories,95.64,4,19.128,401.688,3/16/2019,18:51:00,Cash,382.56,4.761904762,19.128,7.9
362-58-8315,C,Hyderabad,Normal,Male,Fashion accessories,76.52,5,19.13,401.73,3/25/2019,10:23:00,Cash,382.6,4.761904762,19.13,9.9
833-97-5377,C,Hyderabad,Normal,Male,Food and beverages,76.52,5,19.13,401.73,3/25/2019,10:23:00,Cash,382.6,4.761904762,19.13,9.9
115-99-4379,B,Mumbai,Normal,Female,Fashion accessories,54.73,7,19.1555,402.2655,3/14/2019,19:02:00,Credit card,383.11,4.761904762,19.1555,8.5
524-99-5479,B,Mumbai,Member,Male,Fashion accessories,54.73,7,19.1555,402.2655,3/14/2019,19:02:00,Credit card,383.11,4.761904762,19.1555,8.5
869-11-3082,B,Mumbai,Member,Male,Food and beverages,96.16,4,19.232,403.872,1/27/2019,20:03:00,Cash,384.64,4.761904762,19.232,8.4
566-71-1091,A,Mumbai,Normal,Male,Fashion accessories,77.02,5,19.255,404.355,2/3/2019,15:59:00,Cash,385.1,4.761904762,19.255,5.5
266-20-6657,C,Hyderabad,Member,Male,Food and beverages,55.04,7,19.264,404.544,3/12/2019,19:39:00,Ewallet,385.28,4.761904762,19.264,5.2
925-74-5437,C,Mumbai,Member,Male,Food and beverages,55.04,7,19.264,404.544,3/12/2019,19:39:00,Ewallet,385.28,4.761904762,19.264,5.2
374-17-3652,B,Mumbai,Normal,Female,Food and beverages,42.82,9,19.269,404.649,2/5/2019,15:26:00,Cash,385.38,4.761904762,19.269,8.9
